where is the nearest hotel <eou> the nearest hotel is the clement hotel 3 miles away <eou> what is the address <eou> the clement hotel is at 657 ames ave <eou> perfect <eou> navigation set and we should be there shortly <eou> thanks for the help,You're welcome!,navigate
navigate to the nearest coffee shop,We're 6 miles away from Starbucks and there is a road block nearby: do you want to go there anyway?,navigate
navigate to the nearest coffee shop <eou> we're 6 miles away from starbucks and there is a road block nearby do you want to go there anyway <eou> is starbucks the closest coffee shop,"The closest coffee shop is Cafe Venetia, 1 miles away.",navigate
navigate to the nearest coffee shop <eou> we're 6 miles away from starbucks and there is a road block nearby do you want to go there anyway <eou> is starbucks the closest coffee shop <eou> the closest coffee shop is cafe venetia 1 miles away <eou> where is cafe venetia,Cafe Venetia is located at 269 Alger Dr,navigate
navigate to the nearest coffee shop <eou> we're 6 miles away from starbucks and there is a road block nearby do you want to go there anyway <eou> is starbucks the closest coffee shop <eou> the closest coffee shop is cafe venetia 1 miles away <eou> where is cafe venetia <eou> cafe venetia is located at 269 alger dr <eou> sounds good make a route to cafe venetia with no traffic,"I sent the best route on your screen, enjoy your trip!",navigate
navigate to the nearest coffee shop <eou> we're 6 miles away from starbucks and there is a road block nearby do you want to go there anyway <eou> is starbucks the closest coffee shop <eou> the closest coffee shop is cafe venetia 1 miles away <eou> where is cafe venetia <eou> cafe venetia is located at 269 alger dr <eou> sounds good make a route to cafe venetia with no traffic <eou> i sent the best route on your screen enjoy your trip <eou> thank you very much car,You're welcome!,navigate
schedule my eye doctor appointment,What day and time should i schedule your eye doctor appointment for? ,schedule
what time is my doctors appointment and who is attending,You have two doctors appointments scheduled; one with Alex at 4 pm on the 20th and one with Jon at 7 pm on Sunday. ,schedule
what time is my doctors appointment and who is attending <eou> you have two doctors appointments scheduled one with alex at 4 pm on the 20th and one with jon at 7 pm on sunday <eou> thanks a million,"Very well, goodbye. ",schedule
schedule a yoga activity at 2pm on the 5th of this month with alex,okay setting reminder for Yoga on the 5th at 2pm with Alex.,schedule
what time is my next swimming activity and who will be attending,Your next swimming activity is scheduled at 1pm and Marie will be attending with you.,schedule
what time is my next swimming activity and who will be attending <eou> your next swimming activity is scheduled at 1pm and marie will be attending with you <eou> thanks,You're welcome,schedule
schedule a reminder for me to take my medicine today with my father at 1pm,Setting a reminder for you to take your medicine with your father today at 1pm,schedule
schedule a reminder for me to take my medicine today with my father at 1pm <eou> setting a reminder for you to take your medicine with your father today at 1pm <eou> great,"Very well, goodbye.",schedule
where is the closest gas station and what are the directions to get there the fastest,"The closest gas station with no traffic is Shell, located at 53 University Avenue. There is also a gas station located closer, but there is a road block. Would you like the directions for Shell?",navigate
where is the closest gas station and what are the directions to get there the fastest <eou> the closest gas station with no traffic is shell located at 53 university avenue there is also a gas station located closer but there is a road block would you like the directions for shell <eou> yes shell sounds great,"Okay, heading to Shell",navigate
where is the closest gas station and what are the directions to get there the fastest <eou> the closest gas station with no traffic is shell located at 53 university avenue there is also a gas station located closer but there is a road block would you like the directions for shell <eou> yes shell sounds great <eou> okay heading to shell <eou> thank you car even if you didn't want to tell me the directions thank you,You're welcome; drive safely. ,navigate
what is the current temperature,What city would you like the current temperature for?,weather
what is the current temperature <eou> what city would you like the current temperature for <eou> alhambra please,The current temperature in Alhambra is a low of 60F and a high of 70F.,weather
what is the current temperature <eou> what city would you like the current temperature for <eou> alhambra please <eou> the current temperature in alhambra is a low of 60f and a high of 70f <eou> sounds good thank you,You're welcome!,weather
is it gonna be windy in alameda on monday,It will not be windy on Monday in Alameda,weather
is it gonna be windy in alameda on monday <eou> it will not be windy on monday in alameda <eou> thanks,no problem,weather
how hot is it going to be this week,Which location do you want the weather for?,weather
how hot is it going to be this week <eou> which location do you want the weather for <eou> downtown chicago please,"In Downtown Chicago this week it will be stormy on Monday, foggy on Tuesday, rainy on Wednesday, lowest temperature on Thursday, humid on Friday, drizzle on Saturday, clear skies on Sunday",weather
how hot is it going to be this week <eou> which location do you want the weather for <eou> downtown chicago please <eou> in downtown chicago this week it will be stormy on monday foggy on tuesday rainy on wednesday lowest temperature on thursday humid on friday drizzle on saturday clear skies on sunday <eou> thanks,Anytime.,weather
find the shortest distance to a chinese restaurant nearby,The nearest Chinese restaurant is at Jing Jing. Want more details?,navigate
find the shortest distance to a chinese restaurant nearby <eou> the nearest chinese restaurant is at jing jing want more details <eou> please,Jing Jingcan be found at 113 Arbol Dr 1 mile away. There is a car collision nearby,navigate
find the shortest distance to a chinese restaurant nearby <eou> the nearest chinese restaurant is at jing jing want more details <eou> please <eou> jing jingcan be found at 113 arbol dr 1 mile away there is a car collision nearby <eou> ok give me directions via the shortest distance please,"I sent the info on your screen, please drive carefully!",navigate
find the shortest distance to a chinese restaurant nearby <eou> the nearest chinese restaurant is at jing jing want more details <eou> please <eou> jing jingcan be found at 113 arbol dr 1 mile away there is a car collision nearby <eou> ok give me directions via the shortest distance please <eou> i sent the info on your screen please drive carefully <eou> thank you very much,You're welcome!,navigate
where can i go to eat,There are a couple Chinese restaurants and a pizzeria within 4 miles: where do you prefer to go?,navigate
where can i go to eat <eou> there are a couple _entity_1_s and a pizzeria within 4 miles where do you prefer to go <eou> give me the address to the pizza spot,The nearest place is called Pizza Chicago located at 915 Arbol Dr.,navigate
where can i go to eat <eou> there are a couple _entity_1_s and a pizzeria within 4 miles where do you prefer to go <eou> give me the address to the pizza spot <eou> the nearest place is called pizza chicago located at 915 arbol dr <eou> thanks,You're welcome. ,navigate
directions to nearest barista,Here are directions to Philz.,navigate
directions to nearest barista <eou> here are directions to philz <eou> give me the address,"583 Alester Ave, there is heavy traffic on our way but the place it's just 2 miles away, it won't take too long to reach",navigate
directions to nearest barista <eou> here are directions to philz <eou> give me the address <eou> 583 alester ave there is heavy traffic on our way but the place it's just 2 miles away it won't take too long to reach <eou> set my navigation to the quickest route to get there,"I sent you the info on your screen, drive carefully!",navigate
navigate fastest route home,The fastest route to home will go through heavy traffic and it's about 5 miles away.,navigate
navigate fastest route home <eou> the fastest route to home will go through heavy traffic and it's about 5 miles away <eou> thanks so much,You're welcome!,navigate
i need to schedule a doctor's appointment,What day and time shall I add this to your schedule?,schedule
i need to schedule a doctor's appointment <eou> what day and time shall i add this to your schedule <eou> it's at 3 pm next week and my father is joining me,"Okay, I have scheduled a doctor's appointment for 3 pm next week with your father.",schedule
i need to schedule a doctor's appointment <eou> what day and time shall i add this to your schedule <eou> it's at 3 pm next week and my father is joining me <eou> okay i have scheduled a doctor's appointment for 3 pm next week with your father <eou> thank you,You are very welcome.,schedule
running out of gas closest gas station,"The closest gas station is 76, 7 miles away in heavy traffic. Would you like directions there?",navigate
running out of gas closest gas station <eou> the closest gas station is 76 7 miles away in heavy traffic would you like directions there <eou> yes please give me directions via a quick route,"Okay, you will find 76 at 91 El Camino Real",navigate
running out of gas closest gas station <eou> the closest gas station is 76 7 miles away in heavy traffic would you like directions there <eou> yes please give me directions via a quick route <eou> okay you will find 76 at 91 el camino real <eou> thank you car,No problem,navigate
what is the date of my next lab appointment and who will be attending,Your next lab appointment is on the 3rd. Jeff is coming along.,schedule
what is the date of my next lab appointment and who will be attending <eou> your next lab appointment is on the 3rd jeff is coming along <eou> awesome thanks,Glad i can assist.,schedule
what time and date is my conference and what is the agenda,"Which one? I have two, one on Monday at 7pm to discuss dress code, and one on the 7th at 11 am to discuss dress code. ",schedule
what time and date is my conference and what is the agenda <eou> which one i have two one on monday at 7pm to discuss dress code and one on the 7th at 11 am to discuss dress code <eou> it was the one on monday thank you,You are welcome.,schedule
find out if it's going to be cloudy next week,Which city are you wondering about the cloudy forecast for?,weather
find out if it's going to be cloudy next week <eou> which city are you wondering about the cloudy forecast for <eou> compton,it is not predicted to be cloudy this week in Compton,weather
find out if it's going to be cloudy next week <eou> which city are you wondering about the cloudy forecast for <eou> compton <eou> it is not predicted to be cloudy this week in compton <eou> thank you,You are welcome.,weather
find out if it's going to be cloudy next week <eou> which city are you wondering about the cloudy forecast for <eou> compton <eou> it is not predicted to be cloudy this week in compton <eou> thank you <eou> you are welcome <eou> great,No problem.,weather
set a reminder for me for the meeting next week at 5pm with my boss in which we will go over the budget,Okay a reminder is set for the budget meeting next week with your boss to go over the budget. What day of the week would you like the event scheduled for?,schedule
set a reminder for me for the meeting next week at 5pm with my boss in which we will go over the budget <eou> okay a reminder is set for the budget meeting next week with your boss to go over the budget what day of the week would you like the event scheduled for <eou> tuesday thanks,You are welcome.,schedule
what is the weather like today in tomorrow,Which city would you like today and tomorrow's weather for?,weather
what is the weather like today in tomorrow <eou> which city would you like today and tomorrow's weather for <eou> i need to know what the lowest temperature in compton is today,The low temperature in Compton today is 70F,weather
what is the weather like today in tomorrow <eou> which city would you like today and tomorrow's weather for <eou> i need to know what the lowest temperature in compton is today <eou> the low temperature in compton today is 70f <eou> thank you,You're very welcome!,weather
what's the weather going to be like for this week,Which would would you like the weekly forecast for?,weather
what's the weather going to be like for this week <eou> which would would you like the weekly forecast for <eou> menlo park please,"In Menlo Park, clear skies, overcast, drizzle, fog, and a couple of storms are predicted for the next week",weather
what's the weather going to be like for this week <eou> which would would you like the weekly forecast for <eou> menlo park please <eou> in menlo park clear skies overcast drizzle fog and a couple of storms are predicted for the next week <eou> thank you,You are most welcome!,weather
send me to the nearest gas station,Valero is the nearest gas station at 200 Alester Ave,navigate
send me to the nearest gas station <eou> valero is the nearest gas station at 200 alester ave <eou> does it have the least traffic of all choices,Valero is the only choice and has moderate traffic.,navigate
send me to the nearest gas station <eou> valero is the nearest gas station at 200 alester ave <eou> does it have the least traffic of all choices <eou> valero is the only choice and has moderate traffic <eou> pick a quick route to get there and send the address on my map please,Sending the address and route to Valero at 200 Alester Ave to your map.,navigate
send me to the nearest gas station <eou> valero is the nearest gas station at 200 alester ave <eou> does it have the least traffic of all choices <eou> valero is the only choice and has moderate traffic <eou> pick a quick route to get there and send the address on my map please <eou> sending the address and route to valero at 200 alester ave to your map <eou> thank you,You're welcome!,navigate
will it be cloudy in new york on thursday,In New York on Thursday the forecast calls for rain with a low of 70F and a high of 80F.,weather
will it be cloudy in new york on thursday <eou> in new york on thursday the forecast calls for rain with a low of 70f and a high of 80f <eou> thank you,You're welcome.,weather
where and on what day is my meeting and what is the agenda,You currently have 3 meetings scheduled. The first is on Tuesday in conference room 10 to dicu the company picnic. The second i on Saturday in 100 conference room to go over the budget. The last is on the 8th in conference room 100 to discuss the dress code.,schedule
where and on what day is my meeting and what is the agenda <eou> you currently have 3 _entity_1_s scheduled the first is on tuesday in conference room 10 to dicu the company picnic the second i on saturday in 100 conference room to go over the budget the last is on the 8th in conference room 100 to discuss the dress code <eou> thanks,You are welcome.,schedule
what is the weather forecast for wednesday through tuesday of next week,What city can I give you the forecast for?,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city can i give you the forecast for <eou> please tell me if there will be any drizzle in boston on tuesday,The forecast does not predict any drizzle in Boston on Tuesday.,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city can i give you the forecast for <eou> please tell me if there will be any drizzle in boston on tuesday <eou> the forecast does not predict any drizzle in boston on tuesday <eou> thanks,No problem. ,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city can i give you the forecast for <eou> please tell me if there will be any drizzle in boston on tuesday <eou> the forecast does not predict any drizzle in boston on tuesday <eou> thanks <eou> no problem <eou> until next time,Bye.,weather
give me directions to the nearest coffee place,There is a Starbucks 1 miles away: would you like me to set the GPS to go there?,navigate
give me directions to the nearest coffee place <eou> there is a starbucks 1 miles away would you like me to set the gps to go there <eou> yes please and pick the fastest route too thank you,Going to Starbucks.,navigate
give me directions to the nearest coffee place <eou> there is a starbucks 1 miles away would you like me to set the gps to go there <eou> yes please and pick the fastest route too thank you <eou> going to starbucks <eou> thanks a bunch,Nooo problem!,navigate
what is the weather forecast for wednesday through tuesday of next week,What city do you want to hear the weather for?,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city do you want to hear the weather for <eou> exeter please there will be any blizzard,There will be no blizzards in Exeter next week.,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city do you want to hear the weather for <eou> exeter please there will be any blizzard <eou> there will be no blizzards in exeter next week <eou> thank you,You're welcome!,weather
let me know if there will be snow and ice in the next week's forecast,What location do you want the weather for?,weather
let me know if there will be snow and ice in the next week's forecast <eou> what location do you want the weather for <eou> will it snow in carson,There is no snow in the forecast for Carson for next week. ,weather
let me know if there will be snow and ice in the next week's forecast <eou> what location do you want the weather for <eou> will it snow in carson <eou> there is no snow in the forecast for carson for next week <eou> oh that sounds awesome thank you so much,You're welcome. Glad I could help. ,weather
where do i live,Your home address is 5671 barringer street.,navigate
where do i live <eou> your home address is 5671 barringer street <eou> please show me a quick route to come back home thank you,In this moment there is heavy traffic but I sent on your screen the fastest route,navigate
where do i live <eou> your home address is 5671 barringer street <eou> please show me a quick route to come back home thank you <eou> in this moment there is heavy traffic but i sent on your screen the fastest route <eou> ok thanks let's go,You're welcome. ,navigate
what time and date is my dentist appointment,"You have a dentist appointment on the 3rd, 10th, and 6th. For which one are you asking about?",schedule
what time and date is my dentist appointment <eou> you have a dentist appointment on the 3rd 10th and 6th for which one are you asking about <eou> the one on the 3rd,The appointment on the 3rd is at 10am.,schedule
what time and date is my dentist appointment <eou> you have a dentist appointment on the 3rd 10th and 6th for which one are you asking about <eou> the one on the 3rd <eou> the appointment on the 3rd is at 10am <eou> thank you,happy to help,schedule
car i need a parking garage in the area please find something for me,The closest parking garage is 2 miles away and the name of it is Palo Alto Garage R.,navigate
car i need a parking garage in the area please find something for me <eou> the closest parking garage is 2 miles away and the name of it is palo alto garage r <eou> send me the address now,Its address is 481 Amaranta Ave,navigate
car i need a parking garage in the area please find something for me <eou> the closest parking garage is 2 miles away and the name of it is palo alto garage r <eou> send me the address now <eou> its address is 481 amaranta ave <eou> plot the quickest route to palo alto garage with details,Unfortunately there is a car collision nearby but I sent on your screen another road that should allow you to reach the garage fast enough,navigate
car i need a parking garage in the area please find something for me <eou> the closest parking garage is 2 miles away and the name of it is palo alto garage r <eou> send me the address now <eou> its address is 481 amaranta ave <eou> plot the quickest route to palo alto garage with details <eou> unfortunately there is a car collision nearby but i sent on your screen another road that should allow you to reach the garage fast enough <eou> that's okay thank you car,You're welcome!,navigate
what day is my yoga class,Your yoga activity is on Friday.,schedule
find the nearest parking lot,The nearest parking garage is 1 mile away at 880 Ames Ct.,navigate
find the nearest parking lot <eou> the nearest parking garage is 1 mile away at 880 ames ct <eou> thanks,You're welcome. ,navigate
schedule a meeting with executive team to discuss the company picnic on the 8th at 7 pm,"Okay, I am scheduling a meeting with the executive team to discuss the company picnic on the 8th at 7pm.",schedule
schedule a meeting with executive team to discuss the company picnic on the 8th at 7 pm <eou> okay i am scheduling a meeting with the executive team to discuss the company picnic on the 8th at 7pm <eou> thanks,You're welcome. ,schedule
car i need a quick route to a hospital in the area,"Stanford Express Care is located at 214 El Camino Real, 4 miles away. Would you like directions there?",navigate
car i need a quick route to a hospital in the area <eou> stanford express care is located at 214 el camino real 4 miles away would you like directions there <eou> yes please send its address on my map and pick a quick route for me,Unfortunately there is a road block nearby but I sent on your screen another route to reach the hospital in the shortest time,navigate
car i need a quick route to a hospital in the area <eou> stanford express care is located at 214 el camino real 4 miles away would you like directions there <eou> yes please send its address on my map and pick a quick route for me <eou> unfortunately there is a road block nearby but i sent on your screen another route to reach the hospital in the shortest time <eou> thank you car,You're welcome!,navigate
this week in exeter will it be hot,This week it's not gonna be hot in Exeter,weather
this week in exeter will it be hot <eou> this week it's not gonna be hot in exeter <eou> thank you car then i'll bring some warm clothes,glad i could help out,weather
is there a rest stop near me,A rest stop is located at 333 Arbol Dr. 6 miles away with moderate traffic called the Travelers Lodge. ,navigate
is there a rest stop near me <eou> a rest stop is located at 333 arbol dr 6 miles away with moderate traffic called the travelers lodge <eou> let's go there thank you car,"Heading to Travelers Lodge, you're welcome!",navigate
what is the date of my meeting who will be there and what time does it start,"You have several scheduled, a meeting on sunday at 1pm with the boss, one on sunday at 7pm with the vice president, and one on friday at 6pm with the vice president.",schedule
what are the directions to the nearest chinese restaurant,The nearest chinese restaurant is Panda Express which is 4 miles away at 842 Arrowhead Way and there is no traffic.,navigate
what are the directions to the nearest chinese restaurant <eou> the nearest chinese restaurant is panda express which is 4 miles away at 842 arrowhead way and there is no traffic <eou> that sounds amazing set the gps there and thanks for the help,You're welcome and GPS set. ,navigate
what is the forecast for today's weather,What city are you inquiring about?,weather
what is the forecast for today's weather <eou> what city are you inquiring about <eou> atherton,Today it's gonna be stormy in Atherton,weather
what is the forecast for today's weather <eou> what city are you inquiring about <eou> atherton <eou> today it's gonna be stormy in atherton <eou> thank you,You're welcome!,weather
fastest way to get to a nearby coffee place,The best option is Cafe Venetia at 3 miles away with moderate traffic. You want the address?,navigate
fastest way to get to a nearby coffee place <eou> the best option is cafe venetia at 3 miles away with moderate traffic you want the address <eou> yes that sounds good,The address of Cafe Venetia is 269 Alger Dr. Setting navigation now. ,navigate
fastest way to get to a nearby coffee place <eou> the best option is cafe venetia at 3 miles away with moderate traffic you want the address <eou> yes that sounds good <eou> the address of cafe venetia is 269 alger dr setting navigation now <eou> thank you car,"You're welcome; drive safely, and enjoy. ",navigate
please let me know the weather forecast for tomorrow,Where would you like to hear the forecast from?,weather
please let me know the weather forecast for tomorrow <eou> where would you like to hear the forecast from <eou> fresno please,It will rain tomorrow and be between 90-100F in Fresno.,weather
please let me know the weather forecast for tomorrow <eou> where would you like to hear the forecast from <eou> fresno please <eou> it will rain tomorrow and be between 90 - 100f in fresno <eou> thanks,No problem!,weather
i need to find a parking garage with no traffic in the route,"The nearest one is Palo Alto Garage R, it's 3 miles away but there is moderate traffic on our way: will it work anyway?",navigate
i need to find a parking garage with no traffic in the route <eou> the nearest one is palo alto garage r it's 3 miles away but there is moderate traffic on our way will it work anyway <eou> i'd have prefer something with no traffic but we will make it work anyway thank you car,"I sent the best possible route on your screen, you're welcome!",navigate
find what time my doctor appointment is for,"11am, Tuesday",schedule
find me the closest coffee shop on the map,There are Palo Alto Cafe and Starbucks 1 miles away: which one do you prefer?,navigate
find me the closest coffee shop on the map <eou> there are palo alto cafe and starbucks 1 miles away which one do you prefer <eou> which one is it the best location with the quickest route,Palo Alto Cafe and Starbucks both have moderate traffic and are the same distance. Which do you prefer?,navigate
find me the closest coffee shop on the map <eou> there are palo alto cafe and starbucks 1 miles away which one do you prefer <eou> which one is it the best location with the quickest route <eou> palo alto cafe and starbucks both have moderate traffic and are the same distance which do you prefer <eou> let's go at starbucks thank you car,"You're welcome, all the info are on your screen!",navigate
set a reminder for yoga next month on the 13th at 6pm with my mom,"Okay, scheduling a yoga activity with your mom for the 13th of next month at 6pm.",schedule
set a reminder for yoga next month on the 13th at 6pm with my mom <eou> okay scheduling a yoga activity with your mom for the 13th of next month at 6pm <eou> thanks car,No problem!,schedule
is there a parking garage near,Dish Parking is 4 miles away.,navigate
is there a parking garage near <eou> dish parking is 4 miles away <eou> what is the address,Dish Parking is located at 550 Alester Ave,navigate
is there a parking garage near <eou> dish parking is 4 miles away <eou> what is the address <eou> dish parking is located at 550 alester ave <eou> is there any traffic on the way,There is no traffic on the way to Dish Parking.,navigate
is there a parking garage near <eou> dish parking is 4 miles away <eou> what is the address <eou> dish parking is located at 550 alester ave <eou> is there any traffic on the way <eou> there is no traffic on the way to dish parking <eou> okay perfect thanks,"You're welcome, happy to help. ",navigate
i have a doctor's appointment to get a tooth removed and i have to go,What day and time should I set your doctor's appointment?,schedule
what's the weather like on my drive today,What city will you be taking your drive in?,weather
what's the weather like on my drive today <eou> what city will you be taking your drive in <eou> i want to know if it will be humid in manhattan today,Today's forecast is not showing that it is humid in Manhattan.,weather
what's the weather like on my drive today <eou> what city will you be taking your drive in <eou> i want to know if it will be humid in manhattan today <eou> today's forecast is not showing that it is humid in manhattan <eou> okay thank you,glad to help,weather
car remind me to take my medicine at 11 am with jeff,Reminder set to take medicine at 11 am with Jeff.,schedule
car remind me to take my medicine at 11 am with jeff <eou> reminder set to take medicine at 11 am with jeff <eou> thanks,you're welcome,schedule
remind me about my optometrist appointment on thursday with my brother,For what time would you like me to remind you about your optometrist appointment  on Thursday with your brother?,schedule
remind me about my optometrist appointment on thursday with my brother <eou> for what time would you like me to remind you about your optometrist appointment on thursday with your brother <eou> set it for 10 am,you're welcome,schedule
set a reminder for me to take my medicine at 10am when i meet with my sister at the end of march,"Okay, adding a reminder to take medicine with your sister at 10 am at the end of March.",schedule
set a reminder for me to take my medicine at 10am when i meet with my sister at the end of march <eou> okay adding a reminder to take medicine with your sister at 10 am at the end of march <eou> thank you,happy to help,schedule
what is the weather like today and tomorrow,What city should i check the 2 day forecast for?,weather
what is the weather like today and tomorrow <eou> what city should i check the 2 day forecast for <eou> in compton please tell me if it will be humid,It will not be humid the next 2 days in Compton.,weather
what is the weather like today and tomorrow <eou> what city should i check the 2 day forecast for <eou> in compton please tell me if it will be humid <eou> it will not be humid the next 2 days in compton <eou> thanks,You're very welcome!,weather
what is the date and time of the meeting,The meeting is held at 1 pm on Friday.,schedule
where can i get coffee,"Let's go at Cafe Venetia, 269 Alger Dr, it's 4 miles away and there is no traffic",navigate
where can i get coffee <eou> let's go at cafe venetia 269 alger dr it's 4 miles away and there is no traffic <eou> thank you so much,You're welcome. ,navigate
find me a nearby tea or coffee shop,Cafe Venetia is 1 mile away without any traffic. The address is 269 Alger Drive.,navigate
find me a nearby tea or coffee shop <eou> cafe venetia is 1 mile away without any traffic the address is 269 alger drive <eou> pick a route with no traffic and let's go there thank you,Taking you to Cafe Venetia.,navigate
find me a nearby tea or coffee shop <eou> cafe venetia is 1 mile away without any traffic the address is 269 alger drive <eou> pick a route with no traffic and let's go there thank you,Taking you to Cafe Venetia.,navigate
tell me when i have yoga class,Your yoga is class is on Tuesday at 2 pm.,schedule
tell me when i have yoga class <eou> your yoga is class is on tuesday at 2 pm <eou> thank you,You are welcome,schedule
remind me about my doctor appointment at 9 am today my sister is coming,Setting a reminder for your doctor's appointment with your sister at 9 am today.,schedule
remind me about my doctor appointment at 9 am today my sister is coming <eou> setting a reminder for your doctor's appointment with your sister at 9 am today <eou> thank you,You are welcome.,schedule
when am i supposed to swim tomorrow,"You have a swimming activity on Monday, 3pm.",schedule
set a reminder for a meeting with my boss on the 12th of this month at 10am to discuss the budget,Okay I have set a reminder for your meeting with your boss at 10am on the 12th of the month to discuss the budget.,schedule
set a reminder for a meeting with my boss on the 12th of this month at 10am to discuss the budget <eou> okay i have set a reminder for your meeting with your boss at 10am on the 12th of the month to discuss the budget <eou> thank you,You are welcome. ,schedule
give me directions to the local starbucks,There are no local Starbucks.,navigate
give me directions to the local starbucks <eou> there are no local starbucks <eou> some other kind of coffee or tea place within 3 miles and with no traffic,There are no coffee and tea places within 3 miles.,navigate
give me directions to the local starbucks <eou> there are no local starbucks <eou> some other kind of coffee or tea place within 3 miles and with no traffic <eou> there are no coffee and tea places within 3 miles <eou> thanks,You are welcome.,navigate
send me to the nearest gas station,Chevron located at 783 Arcadia Pl is the nearest gas station which is 2 miles away.,navigate
send me to the nearest gas station <eou> chevron located at 783 arcadia pl is the nearest gas station which is 2 miles away <eou> thanks let's go there,"You're welcome, we should be there shortly. ",navigate
where can i get chinese food,There is Panda Express 7 miles away but there is also a road block nearby,navigate
where can i get chinese food <eou> there is panda express 7 miles away but there is also a road block nearby <eou> oh no is there any other options,"I'm afraid there are no other options nearby but I sent another route on your screen, you should be able to reach there fast enough",navigate
where can i get chinese food <eou> there is panda express 7 miles away but there is also a road block nearby <eou> oh no is there any other options <eou> i'm afraid there are no other options nearby but i sent another route on your screen you should be able to reach there fast enough <eou> thank you very much car,You're welcome!,navigate
what's the forecast for the city this week,"Can you tell me what city you are referring to, please?",weather
what's the forecast for the city this week <eou> can you tell me what city you are referring to please <eou> mountain view,"This week in MountianView the wearther varies between hot, foggy, windy, and stormy days.",weather
what's the forecast for the city this week <eou> can you tell me what city you are referring to please <eou> mountain view <eou> this week in mountianview the wearther varies between hot foggy windy and stormy days <eou> thank you,You're welcome!,weather
is it going to rain in the next 7 days,What city would you like the forecast for?,weather
is it going to rain in the next 7 days <eou> what city would you like the forecast for <eou> danville,"Yes, rain is predicted in danville today.",weather
is it going to rain in the next 7 days <eou> what city would you like the forecast for <eou> danville <eou> yes rain is predicted in danville today <eou> ouch let's hope to not get wet thanks,Let's hope not and you're welcome. Have a good day. ,weather
directions to nearest grocery store,"The nearest restaurant is Mandarin Roots located at 271 Springer Street, 4 miles away. ",navigate
directions to nearest grocery store <eou> the nearest restaurant is mandarin roots located at 271 springer street 4 miles away <eou> that's good let's go and pick a route with no traffic please,"There will be moderate traffic, but I will try my best. ",navigate
directions to nearest grocery store <eou> the nearest restaurant is mandarin roots located at 271 springer street 4 miles away <eou> that's good let's go and pick a route with no traffic please <eou> there will be moderate traffic but i will try my best <eou> thank you,You are welcome!,navigate
what is my adress,You live at 10 ames street.,navigate
what is my adress <eou> you live at 10 ames street <eou> thanks,Goodbye.,navigate
what's the weather in alameda now,In Alameda the weather is drizzle,weather
what's the weather in alameda now <eou> in alameda the weather is drizzle <eou> thank you,you are very welcome,weather
set reminder for yoga classes on the 12th of this month,"Okay, I will set up a reminder on yoga classes for the 12th of this month.",schedule
will it be dry in durham today,It will be foggy in Durham today.,weather
will it be dry in durham today <eou> it will be foggy in durham today <eou> thanks,You're welcome!,weather
when is my swimming activity and who will be there,"You have one on Sunday at 5pm with Martha, Tuesday at 2pm with Ana, the 8th at 4pm with Jeff and Friday at 2pm with your brother.",schedule
what is the weather like today,What city would you like the weather forecast for?,weather
what is the weather like today <eou> what city would you like the weather forecast for <eou> for menlo park please,Today in Menlo Park the forecast is cloudy with a low of 80F and high of 90F.,weather
what is the weather like today <eou> what city would you like the weather forecast for <eou> for menlo park please <eou> today in menlo park the forecast is cloudy with a low of 80f and high of 90f <eou> ok thanks,No problem.,weather
what is the weather going to be like today and tomorrow,What city are you in?,weather
what is the weather going to be like today and tomorrow <eou> what city are you in <eou> im in brentwood i want to know if there will be frost today or tomorrow,There shouldn't be any frost in Brentwood today or tomorrow.,weather
what is the weather going to be like today and tomorrow <eou> what city are you in <eou> im in brentwood i want to know if there will be frost today or tomorrow <eou> there shouldn't be any frost in brentwood today or tomorrow <eou> thank you,My pleasure. ,weather
what is the weather going to be like today and tomorrow <eou> what city are you in <eou> im in brentwood i want to know if there will be frost today or tomorrow <eou> there shouldn't be any frost in brentwood today or tomorrow <eou> thank you <eou> my pleasure <eou> bye,Until next time!,weather
i need to know when my football activity is and with whom,Jon will be attending your football activity on Wednesday at 9 am,schedule
i need to know when my football activity is and with whom <eou> jon will be attending your football activity on wednesday at 9 am <eou> okay great thank you,you are welcome,schedule
please show me the weekly weather report,What city can I give you the weekly weather report about?,weather
please show me the weekly weather report <eou> what city can i give you the weekly weather report about <eou> i would like to know the weekly weather for mountain view please,Mountain View's forecast for next week includes rain with hot and humid weather. The temperature is going to be high in 90s with lows in the 30s.,weather
please show me the weekly weather report <eou> what city can i give you the weekly weather report about <eou> i would like to know the weekly weather for mountain view please <eou> _entity_1_'s forecast for next week includes rain with hot and humid weather the temperature is going to be high in 90s with lows in the 30s <eou> thanks,No problem.,weather
is there going to be snow in boston on monday,"It does not look like there will be snow, the forecast for Monday is dry in boston",weather
is there going to be snow in boston on monday <eou> it does not look like there will be snow the forecast for monday is dry in boston <eou> thanks,You're welcome!,weather
hi i need to know some information about my upcoming conference specifically when and where it will take place and what will be on the agenda,Your conference is on Monday at 6 pm with the executive to sign the NDA.,schedule
find nearby parking areas,The Palo alto Garage R is 1 mile away going through heavy traffic. Its address is 481 Amaranta Ave,navigate
find nearby parking areas <eou> the palo alto garage r is 1 mile away going through heavy traffic its address is 481 amaranta ave <eou> thanks,You're welcome!,navigate
