give me directions to a place to sleep,there are the four_seasons hotel 2_miles away and the_westin 5_miles from here which one do you prefer,navigate
give me directions to a place to sleep <eou> there are the four_seasons hotel 2_miles away and the_westin 5_miles from here which one do you prefer <eou> give me the address of westin,the_westin hotel is at 329_el_camino_real it's 5_miles away and there is heavy_traffic on the route,navigate
give me directions to a place to sleep <eou> there are the four_seasons hotel 2_miles away and the_westin 5_miles from here which one do you prefer <eou> give me the address of westin <eou> the_westin hotel is at 329_el_camino_real it's 5_miles away and there is heavy_traffic on the route <eou> thanks how's the traffic to the four_seasons,four_seasons has moderate_traffic is that okay,navigate
give me directions to a place to sleep <eou> there are the four_seasons hotel 2_miles away and the_westin 5_miles from here which one do you prefer <eou> give me the address of westin <eou> the_westin hotel is at 329_el_camino_real it's 5_miles away and there is heavy_traffic on the route <eou> thanks how's the traffic to the four_seasons <eou> four_seasons has moderate_traffic is that okay <eou> give me the address to the four_seasons instead and set the gps to the quickest route,the address of the four_seasons is 465_arcadia_pl gps set to the quickest route to the four_seasons,navigate
give me directions to a place to sleep <eou> there are the four_seasons hotel 2_miles away and the_westin 5_miles from here which one do you prefer <eou> give me the address of westin <eou> the_westin hotel is at 329_el_camino_real it's 5_miles away and there is heavy_traffic on the route <eou> thanks how's the traffic to the four_seasons <eou> four_seasons has moderate_traffic is that okay <eou> give me the address to the four_seasons instead and set the gps to the quickest route <eou> the address of the four_seasons is 465_arcadia_pl gps set to the quickest route to the four_seasons <eou> thank you car,you're welcome,navigate
i have a doctor's appointment to go to at 12 pm,what date would you like that 12 pm appointment set for,schedule
i have a doctor's appointment to go to at 12 pm <eou> what date would you like that 12 pm appointment set for <eou> i have it marked for friday,okay we have set up your doctor's appointment on friday 12 pm,schedule
is it gonna snow during the next week in atherton,snow is predicted to fall on wednesday in atherton,weather
is it gonna snow during the next week in atherton <eou> snow is predicted to fall on wednesday in atherton <eou> thanks,anytime,weather
please tell me the weather for today and what the weather will be tomorrow,what city are you in,weather
please tell me the weather for today and what the weather will be tomorrow <eou> what city are you in <eou> atherton,today in atherton it is foggy with a low of 90 f and high of 100 f tomorrow there will be hail with the same temperatures,weather
please tell me the weather for today and what the weather will be tomorrow <eou> what city are you in <eou> atherton <eou> today in atherton it is foggy with a low of 90 f and high of 100 f tomorrow there will be hail with the same temperatures <eou> thank you,you're welcome,weather
schedule a yoga activity with alex on august 14 th at 1 pm,okay scheduling a yoga activity with alex for august 14 th at 1 pm,schedule
schedule a yoga activity with alex on august 14 th at 1 pm <eou> okay scheduling a yoga activity with alex for august 14 th at 1 pm <eou> thank you,you're welcome,schedule
where is the nearest hotel,the nearest hotel is the_clement_hotel 3_miles away,navigate
where is the nearest hotel <eou> the nearest hotel is the_clement_hotel 3_miles away <eou> what is the address,the_clement_hotel is at 657_ames_ave,navigate
where is the nearest hotel <eou> the nearest hotel is the_clement_hotel 3_miles away <eou> what is the address <eou> the_clement_hotel is at 657_ames_ave <eou> perfect,navigation set and we should be there shortly,navigate
where is the nearest hotel <eou> the nearest hotel is the_clement_hotel 3_miles away <eou> what is the address <eou> the_clement_hotel is at 657_ames_ave <eou> perfect <eou> navigation set and we should be there shortly <eou> thanks for the help,you're welcome,navigate
navigate to the nearest coffee shop,we're 6_miles away from starbucks and there is a road_block_nearby do you want to go there anyway,navigate
navigate to the nearest coffee shop <eou> we're 6_miles away from starbucks and there is a road_block_nearby do you want to go there anyway <eou> is starbucks the closest coffee shop,the closest coffee shop is cafe_venetia 1_miles away,navigate
navigate to the nearest coffee shop <eou> we're 6_miles away from starbucks and there is a road_block_nearby do you want to go there anyway <eou> is starbucks the closest coffee shop <eou> the closest coffee shop is cafe_venetia 1_miles away <eou> where is cafe_venetia,cafe_venetia is located at 269_alger_dr,navigate
navigate to the nearest coffee shop <eou> we're 6_miles away from starbucks and there is a road_block_nearby do you want to go there anyway <eou> is starbucks the closest coffee shop <eou> the closest coffee shop is cafe_venetia 1_miles away <eou> where is cafe_venetia <eou> cafe_venetia is located at 269_alger_dr <eou> sounds good make a route to cafe_venetia with no traffic,i sent the best route on your screen enjoy your trip,navigate
navigate to the nearest coffee shop <eou> we're 6_miles away from starbucks and there is a road_block_nearby do you want to go there anyway <eou> is starbucks the closest coffee shop <eou> the closest coffee shop is cafe_venetia 1_miles away <eou> where is cafe_venetia <eou> cafe_venetia is located at 269_alger_dr <eou> sounds good make a route to cafe_venetia with no traffic <eou> i sent the best route on your screen enjoy your trip <eou> thank you very much car,you're welcome,navigate
schedule my eye doctor appointment,what day and time should i schedule your eye doctor appointment for,schedule
what time is my doctors appointment and who is attending,you have two doctors appointments scheduled one with alex at 4 pm on the 20 th and one with jon at 7 pm on sunday,schedule
what time is my doctors appointment and who is attending <eou> you have two doctors appointments scheduled one with alex at 4 pm on the 20 th and one with jon at 7 pm on sunday <eou> thanks a million,very well goodbye,schedule
schedule a yoga activity at 2 pm on the 5 th of this month with alex,okay setting reminder for yoga on the 5 th at 2 pm with alex,schedule
what time is my next swimming_activity and who will be attending,your next swimming_activity is scheduled at 1 pm and marie will be attending with you,schedule
what time is my next swimming_activity and who will be attending <eou> your next swimming_activity is scheduled at 1 pm and marie will be attending with you <eou> thanks,you're welcome,schedule
schedule a reminder for me to take my medicine today with my father at 1 pm,setting a reminder for you to take your medicine with your father today at 1 pm,schedule
schedule a reminder for me to take my medicine today with my father at 1 pm <eou> setting a reminder for you to take your medicine with your father today at 1 pm <eou> great,very well goodbye,schedule
where is the closest gas_station and what are the directions to get there the fastest,the closest gas_station with no_traffic is shell located at 53_university_av there is also a gas_station located closer but there is a road block would you like the directions for shell,navigate
where is the closest gas_station and what are the directions to get there the fastest <eou> the closest gas_station with no_traffic is shell located at 53_university_av there is also a gas_station located closer but there is a road block would you like the directions for shell <eou> yes shell sounds great,okay heading to shell,navigate
where is the closest gas_station and what are the directions to get there the fastest <eou> the closest gas_station with no_traffic is shell located at 53_university_av there is also a gas_station located closer but there is a road block would you like the directions for shell <eou> yes shell sounds great <eou> okay heading to shell <eou> thank you car even if you didn't want to tell me the directions thank you,you're welcome drive safely,navigate
what is the current temperature,what city would you like the current temperature for,weather
what is the current temperature <eou> what city would you like the current temperature for <eou> alhambra please,the current temperature in alhambra is a low of 60 f and a high of 70 f,weather
what is the current temperature <eou> what city would you like the current temperature for <eou> alhambra please <eou> the current temperature in alhambra is a low of 60 f and a high of 70 f <eou> sounds good thank you,you're welcome,weather
is it gonna be windy in alameda on monday,it will not be windy on monday in alameda,weather
is it gonna be windy in alameda on monday <eou> it will not be windy on monday in alameda <eou> thanks,no problem,weather
how hot is it going to be this week,which location do you want the weather for,weather
how hot is it going to be this week <eou> which location do you want the weather for <eou> downtown_chicago please,in downtown_chicago this week it will be stormy on monday foggy on tuesday rainy on wednesday lowest temperature on thursday humid on friday drizzle on saturday clear skies on sunday,weather
how hot is it going to be this week <eou> which location do you want the weather for <eou> downtown_chicago please <eou> in downtown_chicago this week it will be stormy on monday foggy on tuesday rainy on wednesday lowest temperature on thursday humid on friday drizzle on saturday clear skies on sunday <eou> thanks,anytime,weather
find the shortest distance to a chinese_restaurant nearby,the nearest chinese_restaurant is at jing_jing want more details,navigate
find the shortest distance to a chinese_restaurant nearby <eou> the nearest chinese_restaurant is at jing_jing want more details <eou> please,jing_jing be found at 113_arbol_dr 1 mile away there is a car_collision_nearby,navigate
find the shortest distance to a chinese_restaurant nearby <eou> the nearest chinese_restaurant is at jing_jing want more details <eou> please <eou> jing_jing be found at 113_arbol_dr 1 mile away there is a car_collision_nearby <eou> ok give me directions via the shortest distance please,i sent the info on your screen please drive carefully,navigate
find the shortest distance to a chinese_restaurant nearby <eou> the nearest chinese_restaurant is at jing_jing want more details <eou> please <eou> jing_jing be found at 113_arbol_dr 1 mile away there is a car_collision_nearby <eou> ok give me directions via the shortest distance please <eou> i sent the info on your screen please drive carefully <eou> thank you very much,you're welcome,navigate
where can i go to eat,there are a couple chinese_restaurant and a pizzeria within 4_miles where do you prefer to go,navigate
where can i go to eat <eou> there are a couple chinese_restaurant and a pizzeria within 4_miles where do you prefer to go <eou> give me the address to the pizza spot,the nearest place is called pizza_chicago located at 915_arbol_dr,navigate
where can i go to eat <eou> there are a couple chinese_restaurant and a pizzeria within 4_miles where do you prefer to go <eou> give me the address to the pizza spot <eou> the nearest place is called pizza_chicago located at 915_arbol_dr <eou> thanks,you're welcome,navigate
directions to nearest barista,here are directions to philz,navigate
directions to nearest barista <eou> here are directions to philz <eou> give me the address,583_alester_ave there is heavy_traffic on our way but the place it's just 2_miles away it won't take too long to reach,navigate
directions to nearest barista <eou> here are directions to philz <eou> give me the address <eou> 583_alester_ave there is heavy_traffic on our way but the place it's just 2_miles away it won't take too long to reach <eou> set my navigation to the quickest route to get there,i sent you the info on your screen drive carefully,navigate
navigate fastest route home,the fastest route to home will go through heavy_traffic and it's about 5_miles away,navigate
navigate fastest route home <eou> the fastest route to home will go through heavy_traffic and it's about 5_miles away <eou> thanks so much,you're welcome,navigate
i need to schedule a doctor's appointment,what day and time shall i add this to your schedule,schedule
i need to schedule a doctor's appointment <eou> what day and time shall i add this to your schedule <eou> it's at 3 pm next week and my father is joining me,okay i have scheduled a doctor's appointment for 3 pm next week with your father,schedule
i need to schedule a doctor's appointment <eou> what day and time shall i add this to your schedule <eou> it's at 3 pm next week and my father is joining me <eou> okay i have scheduled a doctor's appointment for 3 pm next week with your father <eou> thank you,you are very welcome,schedule
running out of gas closest gas_station,the closest gas_station is 76 7_miles away in heavy_traffic would you like directions there,navigate
running out of gas closest gas_station <eou> the closest gas_station is 76 7_miles away in heavy_traffic would you like directions there <eou> yes please give me directions via a quick route,okay you will find 76 at 91_el_camino_real,navigate
running out of gas closest gas_station <eou> the closest gas_station is 76 7_miles away in heavy_traffic would you like directions there <eou> yes please give me directions via a quick route <eou> okay you will find 76 at 91_el_camino_real <eou> thank you car,no problem,navigate
what is the date of my next lab_appointment and who will be attending,your next lab_appointment is on the 3 rd jeff is coming along,schedule
what is the date of my next lab_appointment and who will be attending <eou> your next lab_appointment is on the 3 rd jeff is coming along <eou> awesome thanks,glad i can assist,schedule
what time and date is my conference and what is the agenda,which one i have two one on monday at 7 pm to discuss_dress_code and one on the 7 th at 11 am to discuss_dress_code,schedule
what time and date is my conference and what is the agenda <eou> which one i have two one on monday at 7 pm to discuss_dress_code and one on the 7 th at 11 am to discuss_dress_code <eou> it was the one on monday thank you,you are welcome,schedule
find out if it's going to be cloudy next week,which city are you wondering about the cloudy forecast for,weather
find out if it's going to be cloudy next week <eou> which city are you wondering about the cloudy forecast for <eou> compton,it is not predicted to be cloudy this week in compton,weather
find out if it's going to be cloudy next week <eou> which city are you wondering about the cloudy forecast for <eou> compton <eou> it is not predicted to be cloudy this week in compton <eou> thank you,you are welcome,weather
find out if it's going to be cloudy next week <eou> which city are you wondering about the cloudy forecast for <eou> compton <eou> it is not predicted to be cloudy this week in compton <eou> thank you <eou> you are welcome <eou> great,no problem,weather
set a reminder for me for the meeting next week at 5 pm with my boss in which we will go over the budget,okay a reminder is set for the budget meeting next week with your boss to go over the budget what day of the week would you like the event scheduled for,schedule
set a reminder for me for the meeting next week at 5 pm with my boss in which we will go over the budget <eou> okay a reminder is set for the budget meeting next week with your boss to go over the budget what day of the week would you like the event scheduled for <eou> tuesday thanks,you are welcome,schedule
what is the weather like today in tomorrow,which city would you like today and tomorrow's weather for,weather
what is the weather like today in tomorrow <eou> which city would you like today and tomorrow's weather for <eou> i need to know what the lowest temperature in compton is today,the low temperature in compton today is 70 f,weather
what is the weather like today in tomorrow <eou> which city would you like today and tomorrow's weather for <eou> i need to know what the lowest temperature in compton is today <eou> the low temperature in compton today is 70 f <eou> thank you,you're very welcome,weather
what's the weather going to be like for this week,which would would you like the weekly forecast for,weather
what's the weather going to be like for this week <eou> which would would you like the weekly forecast for <eou> menlo_park please,in menlo_park clear skies overcast drizzle fog and a couple of storms are predicted for the next week,weather
what's the weather going to be like for this week <eou> which would would you like the weekly forecast for <eou> menlo_park please <eou> in menlo_park clear skies overcast drizzle fog and a couple of storms are predicted for the next week <eou> thank you,you are most welcome,weather
send me to the nearest gas_station,valero is the nearest gas_station at 200_alester_ave,navigate
send me to the nearest gas_station <eou> valero is the nearest gas_station at 200_alester_ave <eou> does it have the least traffic of all choices,valero is the only choice and has moderate_traffic,navigate
send me to the nearest gas_station <eou> valero is the nearest gas_station at 200_alester_ave <eou> does it have the least traffic of all choices <eou> valero is the only choice and has moderate_traffic <eou> pick a quick route to get there and send the address on my map please,sending the address and route to valero at 200_alester_ave to your map,navigate
send me to the nearest gas_station <eou> valero is the nearest gas_station at 200_alester_ave <eou> does it have the least traffic of all choices <eou> valero is the only choice and has moderate_traffic <eou> pick a quick route to get there and send the address on my map please <eou> sending the address and route to valero at 200_alester_ave to your map <eou> thank you,you're welcome,navigate
will it be cloudy in new_york on thursday,in new_york on thursday the forecast calls for rain with a low of 70 f and a high of 80 f,weather
will it be cloudy in new_york on thursday <eou> in new_york on thursday the forecast calls for rain with a low of 70 f and a high of 80 f <eou> thank you,you're welcome,weather
where and on what day is my meeting and what is the agenda,you currently have 3 meeting scheduled the first is on tuesday in conference room 10 to dicu the company picnic the second i on saturday in 100 conference room to go over the budget the last is on the 8 th in conference room 100 to discuss the dress code,schedule
where and on what day is my meeting and what is the agenda <eou> you currently have 3 meeting scheduled the first is on tuesday in conference room 10 to dicu the company picnic the second i on saturday in 100 conference room to go over the budget the last is on the 8 th in conference room 100 to discuss the dress code <eou> thanks,you are welcome,schedule
what is the weather forecast for wednesday through tuesday of next week,what city can i give you the forecast for,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city can i give you the forecast for <eou> please tell me if there will be any drizzle in boston on tuesday,the forecast does not predict any drizzle in boston on tuesday,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city can i give you the forecast for <eou> please tell me if there will be any drizzle in boston on tuesday <eou> the forecast does not predict any drizzle in boston on tuesday <eou> thanks,no problem,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city can i give you the forecast for <eou> please tell me if there will be any drizzle in boston on tuesday <eou> the forecast does not predict any drizzle in boston on tuesday <eou> thanks <eou> no problem <eou> until next time,bye,weather
give me directions to the nearest coffee place,there is a starbucks 1_miles away would you like me to set the gps to go there,navigate
give me directions to the nearest coffee place <eou> there is a starbucks 1_miles away would you like me to set the gps to go there <eou> yes please and pick the fastest route too thank you,going to starbucks,navigate
give me directions to the nearest coffee place <eou> there is a starbucks 1_miles away would you like me to set the gps to go there <eou> yes please and pick the fastest route too thank you <eou> going to starbucks <eou> thanks a bunch,nooo problem,navigate
what is the weather forecast for wednesday through tuesday of next week,what city do you want to hear the weather for,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city do you want to hear the weather for <eou> exeter please there will be any blizzard,there will be no blizzards in exeter next week,weather
what is the weather forecast for wednesday through tuesday of next week <eou> what city do you want to hear the weather for <eou> exeter please there will be any blizzard <eou> there will be no blizzards in exeter next week <eou> thank you,you're welcome,weather
let me know if there will be snow and ice in the next week's forecast,what location do you want the weather for,weather
let me know if there will be snow and ice in the next week's forecast <eou> what location do you want the weather for <eou> will it snow in carson,there is no snow in the forecast for carson for next week,weather
let me know if there will be snow and ice in the next week's forecast <eou> what location do you want the weather for <eou> will it snow in carson <eou> there is no snow in the forecast for carson for next week <eou> oh that sounds awesome thank you so much,you're welcome glad i could help,weather
where do i live,your home address is 5671_barringer_street,navigate
where do i live <eou> your home address is 5671_barringer_street <eou> please show me a quick route to come back home thank you,in this moment there is heavy_traffic but i sent on your screen the fastest route,navigate
where do i live <eou> your home address is 5671_barringer_street <eou> please show me a quick route to come back home thank you <eou> in this moment there is heavy_traffic but i sent on your screen the fastest route <eou> ok thanks let's go,you're welcome,navigate
what time and date is my dentist_appointment,you have a dentist_appointment on the 3 rd 10 th and 6 th for which one are you asking about,schedule
what time and date is my dentist_appointment <eou> you have a dentist_appointment on the 3 rd 10 th and 6 th for which one are you asking about <eou> the one on the 3 rd,the appointment on the 3 rd is at 10 am,schedule
what time and date is my dentist_appointment <eou> you have a dentist_appointment on the 3 rd 10 th and 6 th for which one are you asking about <eou> the one on the 3 rd <eou> the appointment on the 3 rd is at 10 am <eou> thank you,happy to help,schedule
car i need a parking_garage in the area please find something for me,the closest parking_garage is 2_miles away and the name of it is palo_alto_garage_r,navigate
car i need a parking_garage in the area please find something for me <eou> the closest parking_garage is 2_miles away and the name of it is palo_alto_garage_r <eou> send me the address now,its address is 481_amaranta_ave,navigate
car i need a parking_garage in the area please find something for me <eou> the closest parking_garage is 2_miles away and the name of it is palo_alto_garage_r <eou> send me the address now <eou> its address is 481_amaranta_ave <eou> plot the quickest route to palo alto garage with details,unfortunately there is a car_collision_nearby but i sent on your screen another road that should allow you to reach the garage fast enough,navigate
car i need a parking_garage in the area please find something for me <eou> the closest parking_garage is 2_miles away and the name of it is palo_alto_garage_r <eou> send me the address now <eou> its address is 481_amaranta_ave <eou> plot the quickest route to palo alto garage with details <eou> unfortunately there is a car_collision_nearby but i sent on your screen another road that should allow you to reach the garage fast enough <eou> that's okay thank you car,you're welcome,navigate
what day is my yoga class,your yoga_activity is on friday,schedule
find the nearest parking lot,the nearest parking_garage is 1 mile away at 880_ames_ct,navigate
find the nearest parking lot <eou> the nearest parking_garage is 1 mile away at 880_ames_ct <eou> thanks,you're welcome,navigate
schedule a meeting with executive team to discuss the company picnic on the 8 th at 7 pm,okay i am scheduling a meeting with the executive team to discuss the company picnic on the 8 th at 7 pm,schedule
schedule a meeting with executive team to discuss the company picnic on the 8 th at 7 pm <eou> okay i am scheduling a meeting with the executive team to discuss the company picnic on the 8 th at 7 pm <eou> thanks,you're welcome,schedule
car i need a quick route to a hospital in the area,stanford_express_care is located at 214_el_camino_real 4_miles away would you like directions there,navigate
car i need a quick route to a hospital in the area <eou> stanford_express_care is located at 214_el_camino_real 4_miles away would you like directions there <eou> yes please send its address on my map and pick a quick route for me,unfortunately there is a road_block_nearby but i sent on your screen another route to reach the hospital in the shortest time,navigate
car i need a quick route to a hospital in the area <eou> stanford_express_care is located at 214_el_camino_real 4_miles away would you like directions there <eou> yes please send its address on my map and pick a quick route for me <eou> unfortunately there is a road_block_nearby but i sent on your screen another route to reach the hospital in the shortest time <eou> thank you car,you're welcome,navigate
this week in exeter will it be hot,this week it's not gonna be hot in exeter,weather
this week in exeter will it be hot <eou> this week it's not gonna be hot in exeter <eou> thank you car then i'll bring some warm clothes,glad i could help out,weather
is there a rest_stop near me,a rest_stop is located at 333_arbol_dr 6_miles away with moderate_traffic called the travelers_lodge,navigate
is there a rest_stop near me <eou> a rest_stop is located at 333_arbol_dr 6_miles away with moderate_traffic called the travelers_lodge <eou> let's go there thank you car,heading to travelers_lodge you're welcome,navigate
what is the date of my meeting who will be there and what time does it start,you have several scheduled a meeting on sunday at 1 pm with the boss one on sunday at 7 pm with the vice_president and one on friday at 6 pm with the vice_president,schedule
what are the directions to the nearest chinese_restaurant,the nearest chinese_restaurant is panda_express which is 4_miles away at 842_arrowhead_way and there is no_traffic,navigate
what are the directions to the nearest chinese_restaurant <eou> the nearest chinese_restaurant is panda_express which is 4_miles away at 842_arrowhead_way and there is no_traffic <eou> that sounds amazing set the gps there and thanks for the help,you're welcome and gps set,navigate
what is the forecast for today's weather,what city are you inquiring about,weather
what is the forecast for today's weather <eou> what city are you inquiring about <eou> atherton,today it's gonna be stormy in atherton,weather
what is the forecast for today's weather <eou> what city are you inquiring about <eou> atherton <eou> today it's gonna be stormy in atherton <eou> thank you,you're welcome,weather
fastest way to get to a nearby coffee place,the best option is cafe_venetia at 3_miles away with moderate_traffic you want the address,navigate
fastest way to get to a nearby coffee place <eou> the best option is cafe_venetia at 3_miles away with moderate_traffic you want the address <eou> yes that sounds good,the address of cafe_venetia is 269_alger_dr setting navigation now,navigate
fastest way to get to a nearby coffee place <eou> the best option is cafe_venetia at 3_miles away with moderate_traffic you want the address <eou> yes that sounds good <eou> the address of cafe_venetia is 269_alger_dr setting navigation now <eou> thank you car,you're welcome drive safely and enjoy,navigate
please let me know the weather forecast for tomorrow,where would you like to hear the forecast from,weather
please let me know the weather forecast for tomorrow <eou> where would you like to hear the forecast from <eou> fresno please,it will rain tomorrow and be between 90 - 100 f in fresno,weather
please let me know the weather forecast for tomorrow <eou> where would you like to hear the forecast from <eou> fresno please <eou> it will rain tomorrow and be between 90 - 100 f in fresno <eou> thanks,no problem,weather
i need to find a parking_garage with no_traffic in the route,the nearest one is palo_alto_garage_r it's 3_miles away but there is moderate_traffic on our way will it work anyway,navigate
i need to find a parking_garage with no_traffic in the route <eou> the nearest one is palo_alto_garage_r it's 3_miles away but there is moderate_traffic on our way will it work anyway <eou> i'd have prefer something with no_traffic but we will make it work anyway thank you car,i sent the best possible route on your screen you're welcome,navigate
find what time my doctor_appointment is for,11_am tuesday,schedule
find me the closest coffee shop on the map,there are palo_alto_cafe and starbucks 1_miles away which one do you prefer,navigate
find me the closest coffee shop on the map <eou> there are palo_alto_cafe and starbucks 1_miles away which one do you prefer <eou> which one is it the best location with the quickest route,palo_alto_cafe and starbucks both have moderate_traffic and are the same distance which do you prefer,navigate
find me the closest coffee shop on the map <eou> there are palo_alto_cafe and starbucks 1_miles away which one do you prefer <eou> which one is it the best location with the quickest route <eou> palo_alto_cafe and starbucks both have moderate_traffic and are the same distance which do you prefer <eou> let's go at starbucks thank you car,you're welcome all the info are on your screen,navigate
set a reminder for yoga next month on the 13 th at 6 pm with my mom,okay scheduling a yoga activity with your mom for the 13 th of next month at 6 pm,schedule
set a reminder for yoga next month on the 13 th at 6 pm with my mom <eou> okay scheduling a yoga activity with your mom for the 13 th of next month at 6 pm <eou> thanks car,no problem,schedule
is there a parking_garage near,dish_parking is 4_miles away,navigate
is there a parking_garage near <eou> dish_parking is 4_miles away <eou> what is the address,dish_parking is located at 550_alester_ave,navigate
is there a parking_garage near <eou> dish_parking is 4_miles away <eou> what is the address <eou> dish_parking is located at 550_alester_ave <eou> is there any traffic on the way,there is no_traffic on the way to dish_parking,navigate
is there a parking_garage near <eou> dish_parking is 4_miles away <eou> what is the address <eou> dish_parking is located at 550_alester_ave <eou> is there any traffic on the way <eou> there is no_traffic on the way to dish_parking <eou> okay perfect thanks,you're welcome happy to help,navigate
i have a doctor's appointment to get a tooth removed and i have to go,what day and time should i set your doctor's appointment,schedule
what's the weather like on my drive today,what city will you be taking your drive in,weather
what's the weather like on my drive today <eou> what city will you be taking your drive in <eou> i want to know if it will be humid in manhattan today,today's forecast is not showing that it is humid in manhattan,weather
what's the weather like on my drive today <eou> what city will you be taking your drive in <eou> i want to know if it will be humid in manhattan today <eou> today's forecast is not showing that it is humid in manhattan <eou> okay thank you,glad to help,weather
car remind me to take my medicine at 11 am with jeff,reminder set to take medicine at 11 am with jeff,schedule
car remind me to take my medicine at 11 am with jeff <eou> reminder set to take medicine at 11 am with jeff <eou> thanks,you're welcome,schedule
remind me about my optometrist appointment on thursday with my brother,for what time would you like me to remind you about your optometrist appointment on thursday with your brother,schedule
remind me about my optometrist appointment on thursday with my brother <eou> for what time would you like me to remind you about your optometrist appointment on thursday with your brother <eou> set it for 10 am,you're welcome,schedule
set a reminder for me to take my medicine at 10 am when i meet with my sister at the end of march,okay adding a reminder to take medicine with your sister at 10 am at the end of march,schedule
set a reminder for me to take my medicine at 10 am when i meet with my sister at the end of march <eou> okay adding a reminder to take medicine with your sister at 10 am at the end of march <eou> thank you,happy to help,schedule
what is the weather like today and tomorrow,what city should i check the 2 day forecast for,weather
what is the weather like today and tomorrow <eou> what city should i check the 2 day forecast for <eou> in compton please tell me if it will be humid,it will not be humid the next 2 days in compton,weather
what is the weather like today and tomorrow <eou> what city should i check the 2 day forecast for <eou> in compton please tell me if it will be humid <eou> it will not be humid the next 2 days in compton <eou> thanks,you're very welcome,weather
what is the date and time of the meeting,the meeting is held at 1_pm on friday,schedule
where can i get coffee,let's go at cafe_venetia 269_alger_dr it's 4_miles away and there is no_traffic,navigate
where can i get coffee <eou> let's go at cafe_venetia 269_alger_dr it's 4_miles away and there is no_traffic <eou> thank you so much,you're welcome,navigate
find me a nearby tea or coffee shop,cafe_venetia is 1 mile away without any traffic the address is 269_alger_dr,navigate
find me a nearby tea or coffee shop <eou> cafe_venetia is 1 mile away without any traffic the address is 269_alger_dr <eou> pick a route with no_traffic and let's go there thank you,taking you to cafe_venetia,navigate
find me a nearby tea or coffee shop <eou> cafe_venetia is 1 mile away without any traffic the address is 269_alger_dr <eou> pick a route with no_traffic and let's go there thank you,taking you to cafe_venetia,navigate
tell me when i have yoga class,your yoga is class is on tuesday at 2_pm,schedule
tell me when i have yoga class <eou> your yoga is class is on tuesday at 2_pm <eou> thank you,you are welcome,schedule
remind me about my doctor appointment at 9 am today my sister is coming,setting a reminder for your doctor's appointment with your sister at 9 am today,schedule
remind me about my doctor appointment at 9 am today my sister is coming <eou> setting a reminder for your doctor's appointment with your sister at 9 am today <eou> thank you,you are welcome,schedule
when am i supposed to swim tomorrow,you have a swimming_activity on monday 3_pm,schedule
set a reminder for a meeting with my boss on the 12 th of this month at 10 am to discuss the budget,okay i have set a reminder for your meeting with your boss at 10 am on the 12 th of the month to discuss the budget,schedule
set a reminder for a meeting with my boss on the 12 th of this month at 10 am to discuss the budget <eou> okay i have set a reminder for your meeting with your boss at 10 am on the 12 th of the month to discuss the budget <eou> thank you,you are welcome,schedule
give me directions to the local starbucks,there are no local starbucks,navigate
give me directions to the local starbucks <eou> there are no local starbucks <eou> some other kind of coffee_or_tea_place within 3_miles and with no_traffic,there are no coffee and tea places within 3_miles,navigate
give me directions to the local starbucks <eou> there are no local starbucks <eou> some other kind of coffee_or_tea_place within 3_miles and with no_traffic <eou> there are no coffee and tea places within 3_miles <eou> thanks,you are welcome,navigate
send me to the nearest gas_station,chevron located at 783_arcadia_pl is the nearest gas_station which is 2_miles away,navigate
send me to the nearest gas_station <eou> chevron located at 783_arcadia_pl is the nearest gas_station which is 2_miles away <eou> thanks let's go there,you're welcome we should be there shortly,navigate
where can i get chinese food,there is panda_express 7_miles away but there is also a road_block_nearby,navigate
where can i get chinese food <eou> there is panda_express 7_miles away but there is also a road_block_nearby <eou> oh no is there any other options,i'm afraid there are no other options nearby but i sent another route on your screen you should be able to reach there fast enough,navigate
where can i get chinese food <eou> there is panda_express 7_miles away but there is also a road_block_nearby <eou> oh no is there any other options <eou> i'm afraid there are no other options nearby but i sent another route on your screen you should be able to reach there fast enough <eou> thank you very much car,you're welcome,navigate
what's the forecast for the city this week,can you tell me what city you are referring to please,weather
what's the forecast for the city this week <eou> can you tell me what city you are referring to please <eou> mountain_view,this week in mountianview the wearther varies between hot foggy windy and stormy days,weather
what's the forecast for the city this week <eou> can you tell me what city you are referring to please <eou> mountain_view <eou> this week in mountianview the wearther varies between hot foggy windy and stormy days <eou> thank you,you're welcome,weather
is it going to rain in the next 7 days,what city would you like the forecast for,weather
is it going to rain in the next 7 days <eou> what city would you like the forecast for <eou> danville,yes rain is predicted in danville today,weather
is it going to rain in the next 7 days <eou> what city would you like the forecast for <eou> danville <eou> yes rain is predicted in danville today <eou> ouch let's hope to not get wet thanks,let's hope not and you're welcome have a good day,weather
directions to nearest grocery_store,the nearest restaurant is mandarin_roots located at 271_springer_street 4_miles away,navigate
directions to nearest grocery_store <eou> the nearest restaurant is mandarin_roots located at 271_springer_street 4_miles away <eou> that's good let's go and pick a route with no_traffic please,there will be moderate_traffic but i will try my best,navigate
directions to nearest grocery_store <eou> the nearest restaurant is mandarin_roots located at 271_springer_street 4_miles away <eou> that's good let's go and pick a route with no_traffic please <eou> there will be moderate_traffic but i will try my best <eou> thank you,you are welcome,navigate
what is my adress,you live at 10_ames_street,navigate
